longitude,latitude
33.7490987,-84.3901849
38.9695316,-77.3859479
43.0059455,-123.8925908
37.3228934,-122.0322895
38.882334,-77.1710914
40.1164205,-88.2433829
38.9013729,-77.2651762
33.917028,-118.4156337
39.7837304,-100.4458825
38.6122751,-90.4634532
40.7127281,-74.0060152
30.2711286,-97.7436995
38.9013729,-77.2651762
42.3750997,-71.1056157
33.917028,-118.4156337
39.7837304,-100.4458825
40.7127281,-74.0060152
38.6122751,-90.4634532
47.6144219,-122.1923372
30.2711286,-97.7436995
31.1393439,-85.5191005
38.9342888,-77.1776327
37.3361905,-121.8905833
38.8949924,-77.0365581
43.0059455,-123.8925908
38.7251776,-105.6077167
37.3361905,-121.8905833
42.3750997,-71.1056157
42.3756401,-71.2358004
44.8546856,-93.470786
36.1622296,-86.7743531
32.8295183,-96.9442177
29.456179,-98.663407
42.3602534,-71.0582912
46.8443248,-71.2743272
39.0992752,-76.8483061
32.7762719,-96.7968559
42.3602534,-71.0582912
38.9583737,-77.3579805
42.2964859,-71.2925571
46.8443248,-71.2743272
32.753177,-97.3327459
42.3602534,-71.0582912
32.9628234,-117.0358646
51.6878246,-114.2502063
46.8443248,-71.2743272
37.3361905,-121.8905833
40.7127281,-74.0060152
39.5162234,-76.9382069
41.1227542,-111.977344
46.8443248,-71.2743272
35.7803977,-78.6390989
40.7127281,-74.0060152
40.7127281,-74.0060152
39.2673284,-76.7983067
40.7127281,-74.0060152
39.1928853,-76.7241371
35.2272,-80.843083
43.7445681,-80.0767202
37.6659781,-77.506374
42.4792618,-71.1522766
41.8755616,-87.6244212
39.193919550000004,-76.87477229012376
38.8949924,-77.0365581
33.4484367,-112.0741417
46.8443248,-71.2743272
39.7392364,-104.9848623
37.504936,-122.2618236
45.0065149,-93.46651
26.640628,-81.8723084
38.2641725,-76.453107
34.0536909,-118.2427666
30.2711286,-97.7436995
43.0059455,-123.8925908
46.8443248,-71.2743272
37.496904,-122.3330573
32.7762719,-96.7968559
51.6878246,-114.2502063
25.7742658,-80.1936589
37.4443293,-122.1598465
38.6268039,-90.1994097
42.4473175,-71.2245003
44.7858558,-63.693173
37.504936,-122.2618236
46.8443248,-71.2743272
39.0992752,-76.8483061
40.0796606,-89.4337288
39.7392364,-104.9848623
30.2711286,-97.7436995
42.3756401,-71.2358004
40.7127281,-74.0060152
41.8755616,-87.6244212
38.8949924,-77.0365581
46.8443248,-71.2743272
38.9342888,-77.1776327
38.8949924,-77.0365581
40.7127281,-74.0060152
44.7858558,-63.693173
34.0536909,-118.2427666
29.7589382,-95.3676974
40.7127281,-74.0060152
40.696629,-111.9867271
34.729847,-86.5859011
42.3602534,-71.0582912
40.7127281,-74.0060152
39.7837304,-100.4458825
39.1014537,-84.5124602
37.2333253,-121.6846349
44.7858558,-63.693173
42.0028761,-71.5147839
42.3756401,-71.2358004
42.9632405,-85.6678639
43.0059455,-123.8925908
43.0059455,-123.8925908
35.925193,-86.8689365
42.4473175,-71.2245003
47.6038321,-122.3300624
40.7127281,-74.0060152
27.9477595,-82.458444
41.5067003,-90.5151342
35.824341,-78.8300321
40.7127281,-74.0060152
41.8755616,-87.6244212
36.3728538,-94.2088172
43.0059455,-123.8925908
47.6038321,-122.3300624
39.7837304,-100.4458825
49.26334185,-123.10249427487639
40.4416941,-79.9900861
42.1014831,-72.589811
38.7890522,-77.1870368
38.8949924,-77.0365581
38.8949924,-77.0365581
36.0998131,-80.2440518
43.0059455,-123.8925908
39.193919550000004,-76.87477229012376
38.8051095,-77.0470229
32.3140354,-106.7798078
46.8443248,-71.2743272
51.6878246,-114.2502063
42.4792618,-71.1522766
37.6820583,-121.7680531
39.193919550000004,-76.87477229012376
40.3492744,-74.6592958
39.2908816,-76.610759
40.7127281,-74.0060152
42.3222599,-83.1763145
42.933597,-72.2784264
40.7127281,-74.0060152
40.7127281,-74.0060152
49.0139234,-57.5986531
-1.0,-1.0
38.029306,-78.4766781
39.5095556,-76.1641197
37.2333253,-121.6846349
32.7174209,-117.1627714
42.3750997,-71.1056157
47.6144219,-122.1923372
42.0028761,-71.5147839
39.100105,-94.5781416
30.3321838,-81.655651
42.3602534,-71.0582912
42.3750997,-71.1056157
42.3602534,-71.0582912
38.9695316,-77.3859479
37.3228934,-122.0322895
37.3228934,-122.0322895
43.0059455,-123.8925908
38.882334,-77.1710914
42.8690271,-76.9786122
39.9527237,-75.1635262
40.1164205,-88.2433829
33.917028,-118.4156337
38.9013729,-77.2651762
39.7837304,-100.4458825
38.6122751,-90.4634532
40.7127281,-74.0060152
30.2711286,-97.7436995
38.9342888,-77.1776327
31.1393439,-85.5191005
38.029306,-78.4766781
38.8949924,-77.0365581
37.3361905,-121.8905833
40.7596198,-111.8867975
38.7251776,-105.6077167
43.0059455,-123.8925908
42.3750997,-71.1056157
37.3361905,-121.8905833
40.7127281,-74.0060152
44.8546856,-93.470786
42.3756401,-71.2358004
32.8295183,-96.9442177
40.7127281,-74.0060152
42.3602534,-71.0582912
40.7127281,-74.0060152
32.7762719,-96.7968559
38.2641725,-76.453107
38.9583737,-77.3579805
32.753177,-97.3327459
42.2964859,-71.2925571
46.8443248,-71.2743272
40.7127281,-74.0060152
46.8443248,-71.2743272
39.7392364,-104.9848623
37.5600336,-122.2688522
34.1069927,-117.9342148
34.1069927,-117.9342148
40.869543,-72.8867697
51.6878246,-114.2502063
42.3602534,-71.0582912
46.8443248,-71.2743272
32.9628234,-117.0358646
38.7604815,-92.5617875
51.6878246,-114.2502063
39.0992752,-76.8483061
46.8443248,-71.2743272
34.0536909,-118.2427666
33.7490987,-84.3901849
37.3361905,-121.8905833
49.9584438,-110.27326
37.4863239,-122.2325233
34.1069927,-117.9342148
40.7127281,-74.0060152
38.8959791,-77.0709087
37.5600336,-122.2688522
46.8443248,-71.2743272
29.6519684,-82.3249846
42.3602534,-71.0582912
32.9628234,-117.0358646
38.7604815,-92.5617875
39.0992752,-76.8483061
34.0536909,-118.2427666
51.6878246,-114.2502063
37.3361905,-121.8905833
46.8443248,-71.2743272
33.7490987,-84.3901849
37.4863239,-122.2325233
49.9584438,-110.27326
40.7127281,-74.0060152
43.0059455,-123.8925908
41.1227542,-111.977344
46.8443248,-71.2743272
39.5162234,-76.9382069
37.5385087,-77.43428
35.7803977,-78.6390989
40.7127281,-74.0060152
40.7127281,-74.0060152
43.0059455,-123.8925908
39.2673284,-76.7983067
32.8295183,-96.9442177
43.157285,-77.615214
